source,target
BIGBOX-1,99207
BIGBOX-1,99781
BIGBOX-1,53451
BIGBOX-1,3710
BIGBOX-1,3020
75192-1,15461
75192-1,18651
75192-1,32555
75192-1,2412b
75192-1,2780
71043-1,3024
71043-1,4274
71043-1,61252
71043-1,85861
71043-1,2780
10256-1,3005
10256-1,3024
10256-1,6141
10256-1,2877
10256-1,3062b
10189-1,3005
10189-1,3004
10189-1,3024
10189-1,6141
10189-1,4081b
SWMP-1,3710
SWMP-1,3024
SWMP-1,3023
2000409-1,4286
2000409-1,3957b
2000409-1,3004
2000409-1,3010
2000409-1,3005pr0003
10179-1,4589
10179-1,6141
10179-1,2780
10179-1,6558
10179-1,3794a
70620-1,3023
70620-1,6141
70620-1,32932
70620-1,48729b
70620-1,2817
75252-1,3023
75252-1,15573
75252-1,3020
75252-1,6558
75252-1,2780
75827-1,3005
75827-1,3070b
75827-1,6141
75827-1,2780
75827-1,32028
40179-1,3024
10214-1,3005
10214-1,3666
10214-1,4274
10214-1,87087
10214-1,32028
10253-1,15712
10253-1,4733
10253-1,15573
10253-1,3069b
10253-1,4070
10261-1,92280
10261-1,14696
10261-1,91405
10261-1,3708
10261-1,2780
42100-1,43093
42100-1,2780
42100-1,6558
42100-1,3941
42100-1,88323
71040-1,98560
71040-1,3685
71040-1,4274
71040-1,15573
71040-1,87087
42082-1,43093
42082-1,41677
42082-1,15100
42082-1,6558
42082-1,2780
75159-1,3023
75159-1,3040b
75159-1,3004
75159-1,6141
75159-1,3622
10255-1,3023
10255-1,3024
10255-1,3004
10255-1,85861
10255-1,60596
